Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names
City Land Travels,Scania Multi-Axle AC Seater (2+2),19:25,01:05,05h 40m,540.0,4 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,00:50,05h 20m,499.0,13 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,01:00,05h 30m,516.0,5 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:40,05h 10m,500.0,19 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,617.0,16 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:45,00:55,05h 10m,406.0,2 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),19:45,01:45,06h 00m,860.71,14 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,00:40,04h 45m,593.0,13 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,486.0,9 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kashi Bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,23:31,03h 31m,500.0,11 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,550.0,19 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:10,05h 10m,550.0,23 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,599.0,14 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:10,05h 10m,499.0,17 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:15,05h 15m,618.0,10 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,499.0,20 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:00,00:24,04h 24m,475.0,13 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,521.0,9 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:45,05h 30m,585.0,4 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,584.0,17 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),20:15,02:00,05h 45m,834.82,8 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kashi Bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:15,01:45,05h 30m,475.0,13 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),20:15,00:45,04h 30m,494.0,14 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:15,00:39,04h 24m,475.0,26 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,539.0,18 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:00,04h 40m,449.0,27 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,02:00,05h 30m,454.0,17 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,500.0,22 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kartar Travels Private Limited,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,540.0,4 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,01:50,05h 20m,599.0,8 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,618.0,6 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:30,02:15,05h 45m,659.0,4 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:35,01:05,04h 30m,584.0,20 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:45,01:30,04h 45m,618.0,34 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:45,02:05,05h 20m,540.0,9 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:30,05h 30m,599.0,10 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,01:55,04h 55m,500.0,26 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:20,05h 20m,428.0,27 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,02:00,05h 00m,599.0,2 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:00,01:20,04h 20m,590.0,6 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,585.0,21 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,01:40,04h 40m,502.0,28 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,03:25,06h 25m,349.0,4 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
KVS Holidays,A/C Sleeper (2+2),21:00,02:30,05h 30m,629.0,36 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Awadh Travels,A/C Sleeper (2+2),21:10,02:30,05h 20m,675.0,16 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),21:15,02:50,05h 35m,562.5,20 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),21:20,03:00,05h 40m,599.0,7 Seats available,4.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,02:40,05h 20m,599.0,12 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,04:25,07h 05m,770.0,3 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,02:00,04h 40m,466.0,8 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,04:15,06h 55m,770.0,3 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:30,02:59,05h 29m,599.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,03:05,05h 35m,493.0,22 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,02:15,04h 45m,585.0,7 Seats available,5.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),21:30,03:50,06h 20m,1203.57,12 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),21:40,03:20,05h 40m,495.0,28 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,02:35,04h 55m,459.0,11 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:45,02:30,04h 45m,585.0,8 Seats available,5.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,02:15,04h 30m,618.0,11 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,02:15,04h 30m,617.0,23 Seats available,5.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:45,02:50,05h 05m,454.0,14 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),21:50,03:30,05h 40m,499.0,13 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,VE A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,689.0,6 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),21:55,01:55,04h 00m,679.0,26 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,05:05,07h 05m,479.0,12 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),22:00,03:15,05h 15m,425.0,4 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
zingbus Maxx,Volvo 9600 Multi Axle Semi-Sleeper (2+2),22:00,02:55,04h 55m,540.0,10 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:00,05h 00m,499.0,33 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,02:50,04h 50m,499.0,32 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,03:30,05h 30m,570.0,22 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:25,05h 25m,540.0,21 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel Point,A/C Seater / Sleeper (2+2),22:00,03:45,05h 45m,632.0,37 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:20,05h 20m,699.0,23 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),22:15,03:40,05h 25m,540.0,28 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),22:25,02:49,04h 24m,475.0,22 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,04:30,06h 00m,629.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:10,04h 40m,1044.0,41 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels Pvt Ltd,Volvo 9600 A/C Semi Sleeper (2+2),22:30,03:10,04h 40m,550.0,5 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),22:30,02:40,04h 10m,630.0,49 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),22:30,03:59,05h 29m,599.0,28 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,02:45,04h 15m,666.0,9 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels Pvt Ltd,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02:30,04h 00m,600.0,2 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,03:00,04h 30m,666.0,9 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:35,03:45,05h 10m,741.0,10 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:35,04:20,05h 45m,741.0,10 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
RK Holiday,A/C Seater / Sleeper (2+2),22:35,04:05,05h 30m,599.0,36 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,02:50,04h 10m,599.0,8 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,03:00,04h 20m,540.0,27 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,03:50,05h 10m,599.0,13 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:45,04:35,05h 50m,540.0,29 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),22:45,04:15,05h 30m,599.0,18 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
zingbus Maxx,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:00,05:00,06h 00m,495.0,16 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),23:00,04:35,05h 35m,577.0,13 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,03:50,04h 50m,701.0,3 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04:20,05h 20m,699.0,15 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),23:15,04:35,05h 20m,540.0,17 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),23:20,04:30,05h 10m,550.0,8 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,04:40,05h 15m,749.0,1 Seat available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,04:15,04h 50m,649.0,1 Seat available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,04:45,05h 15m,380.0,6 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:35,05h 05m,749.0,5 Seats available,4.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:30,05h 00m,649.0,5 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),23:40,04:59,05h 19m,600.0,8 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),23:55,05:10,05h 15m,425.0,2 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),23:55,06:15,06h 20m,399.0,43 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),23:55,06:00,06h 05m,399.0,38 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),23:55,06:05,06h 10m,399.0,38 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lavish Travels,A/C Seater / Sleeper (2+2),18:15,01:00,06h 45m,482.0,7 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Big Bus,A/C Seater / Sleeper (2+2),18:15,23:00,04h 45m,696.0,4 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel hub,Volvo A/C Semi Sleeper (2+2),18:45,01:50,07h 05m,549.0,32 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Hari Transport Company,Volvo A/C Semi Sleeper (2+2 ),19:00,02:05,07h 05m,652.0,45 Seats available,2.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Heera Himachal Holidays,A/C Seater (2+2),19:30,00:45,05h 15m,749.0,32 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Heera Himachal Holidays,A/C Seater (2+2),19:30,01:15,05h 45m,749.0,32 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),19:40,02:00,06h 20m,750.0,4 Seats available,2.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:20,05h 20m,683.0,20 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),20:00,01:20,05h 20m,579.0,21 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),20:30,02:30,06h 00m,495.0,20 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels Pvt Ltd,Volvo 9600 A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,570.0,12 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Perfect Holiday,A/C Sleeper (2+2),20:30,02:20,05h 50m,719.0,38 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,499.0,26 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:00,03:00,06h 00m,664.0,9 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Big Bus,A/C Seater / Sleeper (2+2),21:15,02:45,05h 30m,438.0,27 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel hub,Volvo A/C Semi Sleeper (2+2),21:30,04:05,06h 35m,549.0,21 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),22:30,04:00,05h 30m,440.0,11 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Royal Safari India Travels,A/C Seater / Sleeper (2+2),22:30,04:00,05h 30m,704.0,35 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),23:00,04:30,05h 30m,475.24,45 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ashok Bus Service,A/C Seater / Sleeper (2+2),23:35,05:45,06h 10m,739.0,33 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04:15,04h 20m,475.0,34 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lucky Bus Service,Volvo A/C Sleeper (2+2),18:30,01:00,06h 30m,1124.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Metahills holidays,Scania A/C Semi Sleeper (2+2),19:00,23:21,04h 21m,1169.0,26 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,00:30,05h 15m,1006.0,7 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,00:30,05h 15m,1006.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Cab India Travels,Volvo A/C Semi Sleeper (2+2),19:20,01:10,05h 50m,899.0,6 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lucky Bus Service,Volvo A/C Sleeper (2+2),19:30,01:45,06h 15m,1124.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),19:30,01:20,05h 50m,1039.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:45,00:45,05h 00m,1006.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,00:51,04h 21m,989.0,31 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
